Make,Model,Year,Mileage,Price,Cost,Color
Tesla,X5,2019,71940,31146,25270,Blue
Hyundai,Altima,2005,52845,27379,14437,Black
Volkswagen,Altima,2022,10426,57645,42341,Gray
Mercedes,Camry,2013,7793,50701,15535,White
Ford,Camry,2011,107461,29958,40188,Blue
Hyundai,Jetta,2007,61906,25303,27961,Orange
BMW,C-Class,2020,49797,29317,50503,Gray
Nissan,X5,2013,88601,8499,30291,Orange
Hyundai,Jetta,2015,54424,6344,16837,Red
Hyundai,Focus,2012,110706,42420,38772,Brown
Chevrolet,Jetta,2011,76519,18067,14788,Red
Honda,Altima,2013,31373,8293,38768,Orange
Tesla,Model S,2009,72511,51768,7815,Yellow
Toyota,Elantra,2005,97328,34921,49252,Green
Volkswagen,Focus,2007,146813,50398,29732,Red
Mercedes,Elantra,2019,14853,8222,38650,Black
Ford,Camry,2015,144420,30427,14243,Blue
BMW,Model S,2011,124185,20101,4581,White
Hyundai,Jetta,2019,39558,29492,33306,Blue
Ford,Model S,2008,18626,43185,45023,Brown
Mercedes,C-Class,2010,126609,10171,41063,Gray
Honda,C-Class,2010,139503,55227,22920,Black
Honda,X5,2015,26895,32899,23759,Gray
Volkswagen,C-Class,2017,109972,39252,18385,White
Mercedes,C-Class,2012,87972,53672,19941,Green
Tesla,Jetta,2018,74164,7388,24164,Blue
Tesla,Altima,2018,99209,6357,51106,Silver
BMW,Jetta,2006,82574,18718,43170,Yellow
BMW,Focus,2019,30759,31948,32898,Gray
Toyota,X5,2015,47925,58994,16165,Gray
Hyundai,Camry,2016,26650,18293,7336,Orange
Volkswagen,Malibu,2010,136010,48406,48833,Black
Chevrolet,Jetta,2017,54427,54384,15737,Silver
Ford,Civic,2014,85556,26810,16502,Silver
BMW,X5,2007,145598,55007,36000,Silver
Tesla,Civic,2022,93322,46363,47533,Green
Hyundai,Focus,2023,42678,38354,12520,Orange
Honda,X5,2005,65731,57504,29984,Silver
Tesla,Civic,2015,6711,55341,27376,Blue
Hyundai,Malibu,2015,46385,39226,7762,Red
Volkswagen,C-Class,2008,79873,23325,51108,Brown
Hyundai,C-Class,2005,133237,45215,41233,Silver
BMW,Elantra,2018,51172,23983,50423,Orange
Hyundai,Malibu,2021,12300,25675,20253,Yellow
BMW,Jetta,2017,88021,37500,50864,Silver
Tesla,Focus,2019,59027,7480,38936,Brown
Toyota,Elantra,2011,32580,6402,6947,Orange
Honda,Focus,2010,78918,8146,6754,Blue
Hyundai,Altima,2020,113900,37591,33938,Orange
Toyota,Civic,2015,118840,28847,4875,Gray
Honda,Civic,2021,127364,22046,28411,Yellow
Toyota,Altima,2017,71359,14402,41245,Yellow
Chevrolet,X5,2008,37968,40450,52394,Red
Nissan,Malibu,2014,43125,16793,36850,White
Mercedes,Civic,2023,43148,34778,15368,Green
Mercedes,Focus,2014,9136,16633,31250,Red
Volkswagen,Elantra,2015,98314,33362,42061,Blue
Tesla,Altima,2015,82226,22309,31380,Yellow
Mercedes,X5,2014,77293,24548,9165,Silver
Toyota,Malibu,2008,47952,12227,13932,Blue
Ford,Elantra,2006,78294,49763,13521,Brown
BMW,X5,2007,27465,8145,27791,Silver
Chevrolet,X5,2007,46000,33375,12526,Red
Ford,Altima,2010,31946,11066,29368,White
Honda,Elantra,2013,10156,13840,12213,Red
Ford,X5,2009,110719,12375,35149,Orange
Volkswagen,Camry,2017,55537,21192,46807,Brown
Nissan,Elantra,2015,143356,31562,50639,Brown
Hyundai,Malibu,2015,54371,46515,15049,Orange
Nissan,X5,2011,65250,18515,45366,Gray
BMW,Camry,2005,115363,47970,17964,White
BMW,Malibu,2022,59270,30840,4126,Brown
Volkswagen,Camry,2010,22406,53640,16238,Orange
Hyundai,Jetta,2016,131901,37204,16460,Silver
Honda,Malibu,2006,48830,53549,19864,Brown
Ford,Jetta,2009,32277,50025,21509,Yellow
Volkswagen,Altima,2005,54060,7058,8097,Black
Volkswagen,Focus,2019,89533,46226,12108,Silver
Ford,Altima,2015,131701,5538,38000,Gray
Tesla,Civic,2022,44699,30348,40000,Brown
Tesla,Elantra,2006,10026,57983,21031,Black
Chevrolet,Jetta,2006,7335,7409,11807,Red
Hyundai,C-Class,2021,14046,47626,46715,Black
Tesla,X5,2011,29817,10234,46857,Green
Tesla,Camry,2019,79035,14079,6447,White
Chevrolet,Focus,2007,89077,30251,38769,Orange
BMW,Jetta,2008,128138,19452,46213,White
Hyundai,Malibu,2008,57806,35591,17678,Brown
Toyota,C-Class,2017,145388,50559,4589,Yellow
Volkswagen,X5,2013,142050,12546,10748,Silver
Ford,Camry,2006,8348,26771,20275,Yellow
Tesla,Camry,2014,41126,11678,9559,White
Honda,Jetta,2023,125218,57808,18060,Orange
Tesla,Focus,2010,134524,24590,35462,Blue
Hyundai,Malibu,2018,18855,26959,49029,Black
Tesla,X5,2023,37911,47129,49886,Black
Nissan,Model S,2008,140587,32202,22991,Silver
Ford,Model S,2005,58079,30736,27410,Silver
Honda,Malibu,2011,72482,33053,16811,Black
Tesla,Civic,2006,40973,25898,28305,Silver
Honda,X5,2019,117549,31500,22062,Yellow
Honda,Malibu,2020,125289,35062,46376,Green
Mercedes,Malibu,2013,10559,55524,29592,Brown
Ford,Altima,2020,83714,10086,13755,White
Toyota,Focus,2007,73480,53289,34738,Gray
Chevrolet,C-Class,2017,5822,46368,33607,Red
Tesla,Camry,2008,90737,18023,36729,Orange
Chevrolet,Focus,2005,115503,45715,18065,Blue
Hyundai,C-Class,2008,50765,13938,15457,Black
Honda,Model S,2015,148138,39218,4891,Black
Honda,C-Class,2019,31047,9883,23363,Yellow
Toyota,Model S,2019,68288,20924,51624,Black
BMW,Jetta,2014,115391,14395,39029,Brown
Ford,Focus,2017,16460,5916,17006,Orange
Nissan,Model S,2013,7257,33520,42120,Orange
Mercedes,C-Class,2023,43138,6294,53924,Blue
Honda,Civic,2007,70835,59689,37619,Silver
Chevrolet,X5,2015,32037,49043,9761,Orange
Tesla,Focus,2015,128408,26236,30546,Green
Ford,Model S,2009,15775,12060,33972,Brown
Mercedes,X5,2021,30710,49136,24731,Black
Chevrolet,X5,2009,126997,44216,8333,Yellow
Tesla,X5,2018,14153,57282,36242,White
Toyota,C-Class,2015,8360,22798,30768,Blue
Toyota,Jetta,2008,74133,40769,24175,White
Toyota,Camry,2012,129776,33184,22053,Yellow
BMW,Malibu,2009,102946,25623,39220,Gray
Tesla,Altima,2013,35510,5077,30035,White
Tesla,Focus,2013,76922,29321,17033,Green
Chevrolet,Camry,2009,136069,29648,28083,Black
Honda,Camry,2010,111973,40920,32080,Green
Honda,Jetta,2011,100700,8739,7401,Orange
Volkswagen,C-Class,2009,56228,22718,34216,Yellow
Hyundai,Jetta,2022,93433,30654,6930,Green
